index,t,x,y,z,yaw_deg,gear,vx,vy,wz
324,191.142,4.4666,11.1101,-1.2422,68.28,4t4d,0.169,0.0,0.0
325,191.351,4.4789,11.1421,-1.2426,68.252,4t4d,0.202,0.0,0.0
326,191.559,4.4918,11.1765,-1.2421,68.212,4t4d,0.19,0.0,0.0
327,191.766,4.5035,11.2086,-1.2424,68.189,4t4d,0.16,0.0,0.0
328,191.974,4.5159,11.2423,-1.2429,68.169,4t4d,0.176,0.0,0.0
329,192.187,4.5339,11.2917,-1.2434,68.212,4t4d,0.181,0.0,0.0
330,192.398,4.5434,11.3177,-1.2433,68.198,4t4d,0.203,0.0,0.0
331,192.608,4.5521,11.3415,-1.2424,68.268,4t4d,0.173,0.0,0.0
332,192.827,4.5611,11.3652,-1.2427,68.252,4t4d,0.18,0.0,0.0
333,193.038,4.5697,11.3883,-1.2432,68.238,4t4d,0.184,0.0,0.0
334,193.248,4.5776,11.4088,-1.2432,68.269,4t4d,0.2,0.0,0.0
335,193.459,4.5871,11.4329,-1.243,68.299,4t4d,0.155,0.0,0.0
336,193.669,4.6003,11.4665,-1.2436,68.377,4t4d,0.11,0.0,0.0
337,193.88,4.6095,11.491,-1.2433,68.385,4t4d,0.143,0.0,0.0
338,194.094,4.6194,11.5172,-1.2436,68.383,4t4d,0.128,0.0,0.0
339,194.305,4.6288,11.5419,-1.2432,68.44,4t4d,0.115,0.0,0.0
340,194.516,4.6433,11.58,-1.243,68.425,4t4d,0.136,0.0,0.0
341,194.732,4.6522,11.6031,-1.243,68.453,4t4d,0.116,0.0,0.0
342,194.944,4.6606,11.6249,-1.243,68.447,4t4d,0.143,0.0,0.0
343,195.151,4.6693,11.6478,-1.2433,68.322,4t4d,0.141,0.0,0.0
344,195.359,4.6732,11.6586,-1.2437,68.292,4t4d,0.142,0.0,0.0
345,195.568,4.6837,11.688,-1.2436,68.267,4t4d,0.144,0.0,0.0
346,195.778,4.6915,11.7096,-1.2424,68.234,4t4d,0.126,0.0,0.0
347,195.989,4.7047,11.7423,-1.2427,67.396,4t4d,0.12,0.0,0.0
348,196.201,4.7094,11.7534,-1.2429,67.06,4t4d,0.124,0.0,0.0
349,196.414,4.7234,11.7869,-1.2429,66.8,4t4d,0.093,0.0,0.0
350,196.629,4.7332,11.8106,-1.2429,66.742,4t4d,0.126,0.0,0.0
351,196.845,4.7426,11.8338,-1.2431,66.793,4t4d,0.086,0.0,0.0
352,197.061,4.757,11.871,-1.2427,67.249,4t4d,0.105,0.0,0.0
353,197.273,4.7663,11.8956,-1.2439,67.278,4t4d,0.138,0.0,-3.72
354,197.488,4.7753,11.9198,-1.2433,67.269,4t4d,0.132,0.0,0.0
355,197.701,4.7805,11.9332,-1.2434,67.281,4t4d,0.116,0.0,0.0
356,197.911,4.8013,11.983,-1.2432,67.292,4t4d,0.128,0.0,0.0
357,198.121,4.8121,12.0085,-1.2432,67.287,4t4d,0.137,0.0,0.0
358,198.337,4.8168,12.0204,-1.2428,67.287,4t4d,0.123,0.0,0.0
359,198.548,4.8327,12.0603,-1.2429,67.302,4t4d,0.096,0.0,0.0
360,198.757,4.8383,12.075,-1.2429,67.327,4t4d,0.131,0.0,0.0
361,198.972,4.8534,12.1166,-1.2433,67.818,4t4d,0.154,0.0,0.0
362,199.181,4.8707,12.1597,-1.2435,67.823,4t4d,0.148,0.0,0.0
363,199.392,4.8817,12.1876,-1.244,67.822,4t4d,0.142,0.0,0.0
364,199.604,4.8934,12.2166,-1.2452,67.813,4t4d,0.154,0.0,0.0
365,199.813,4.9046,12.2453,-1.246,67.819,4t4d,0.162,0.0,0.0
366,200.026,4.914,12.2715,-1.2451,67.781,4t4d,0.156,0.0,0.0
367,200.238,4.9247,12.2995,-1.2457,67.834,4t4d,0.153,0.0,0.0
368,200.451,4.9352,12.3278,-1.2448,67.759,4t4d,0.154,0.0,0.0
369,200.661,4.9519,12.3693,-1.2439,67.81,4t4d,0.153,0.0,0.0
370,200.871,4.9637,12.3994,-1.2443,67.842,4t4d,0.126,0.0,0.0
371,201.085,4.969,12.4134,-1.2443,67.876,4t4d,0.153,0.0,0.0
372,201.3,4.9847,12.456,-1.245,68.239,4t4d,0.156,0.0,0.0
373,201.52,4.9957,12.4857,-1.2458,68.309,4t4d,0.143,0.0,0.0
374,201.742,5.0125,12.5299,-1.2463,68.303,4t4d,0.155,0.0,0.0
375,201.952,5.0241,12.5608,-1.2467,68.297,4t4d,0.163,0.0,0.0
376,202.165,5.0345,12.5884,-1.2468,68.363,4t4d,0.153,0.0,0.0
377,202.383,5.0455,12.6183,-1.2466,68.325,4t4d,0.163,0.0,0.0
378,202.593,5.0567,12.6484,-1.2457,68.33,4t4d,0.173,0.0,0.0
379,202.807,5.0743,12.693,-1.2452,68.328,4t4d,0.174,0.0,0.0
380,203.029,5.0868,12.7247,-1.2445,68.332,4t4d,0.165,0.0,0.0
381,203.251,5.1002,12.7598,-1.2443,68.341,4t4d,0.186,0.0,0.0
382,203.471,5.1131,12.7937,-1.2447,68.34,4t4d,0.183,0.0,0.0
383,203.684,5.1266,12.8292,-1.2451,68.351,4t4d,0.179,0.0,0.0
384,203.9,5.1456,12.8782,-1.2455,67.47,4t4d,0.14,0.0,0.0
385,204.118,5.1593,12.9095,-1.2464,66.611,4t4d,0.179,0.0,0.0
386,204.334,5.174,12.9443,-1.2468,66.471,4t4d,0.184,0.0,0.0
387,204.549,5.1949,12.9921,-1.2475,66.396,4t4d,0.168,0.0,0.0
388,204.761,5.2103,13.0267,-1.2471,66.379,4t4d,0.185,0.0,0.0
389,204.974,5.225,13.0598,-1.2472,66.378,4t4d,0.163,0.0,-4.01
390,205.184,5.2391,13.093,-1.2473,66.367,4t4d,0.202,0.0,-5.8
391,205.397,5.2535,13.1269,-1.2473,66.39,4t4d,0.186,0.0,0.0
392,205.607,5.2677,13.1613,-1.2479,66.357,4t4d,0.17,0.0,0.0
393,205.821,5.2819,13.1948,-1.2485,66.377,4t4d,0.186,0.0,0.0
394,206.046,5.3043,13.2471,-1.2488,66.35,4t4d,0.178,0.0,0.0
395,206.27,5.3189,13.2813,-1.2493,66.381,4t4d,0.201,0.0,0.0
396,206.474,5.3334,13.3153,-1.25,66.282,4t4d,0.195,0.0,0.0
397,206.683,5.3556,13.368,-1.25,66.319,4t4d,0.188,0.0,0.0
398,206.893,5.3699,13.4046,-1.2497,66.929,4t4d,0.19,0.0,0.0
399,207.106,5.3838,13.4407,-1.2492,67.157,4t4d,0.191,0.0,0.0
400,207.317,5.3973,13.4761,-1.2489,67.148,4t4d,0.181,0.0,0.0
401,207.529,5.412,13.5124,-1.2483,67.098,4t4d,0.192,0.0,0.0
402,207.758,5.4261,13.5451,-1.2477,66.885,4t4d,0.203,0.0,0.0
403,207.966,5.4409,13.581,-1.2473,66.735,4t4d,0.194,0.0,0.0
404,208.175,5.4624,13.6317,-1.2466,66.608,4t4d,0.189,0.0,0.0
405,208.386,5.4697,13.6489,-1.2467,66.529,4t4d,0.193,0.0,0.0
406,208.598,5.4844,13.6833,-1.2478,66.508,4t4d,0.159,0.0,0.0
407,208.809,5.5071,13.7365,-1.2479,66.952,4t4d,0.195,0.0,0.0
408,209.02,5.5227,13.7758,-1.2473,67.013,4t4d,0.2,0.0,0.0
409,209.231,5.5377,13.8124,-1.2472,67.037,4t4d,0.178,0.0,0.0
410,209.447,5.559,13.866,-1.2468,67.181,4t4d,0.192,0.0,0.0
411,209.671,5.5736,13.9018,-1.2478,67.206,4t4d,0.199,0.0,0.0
412,209.876,5.5899,13.94,-1.2476,67.266,4t4d,0.191,0.0,0.0
413,210.083,5.6056,13.9783,-1.2477,67.305,4t4d,0.218,0.0,0.0
414,210.295,5.6209,14.016,-1.2481,67.327,4t4d,0.194,0.0,0.0
415,210.506,5.6436,14.0715,-1.2494,67.443,4t4d,0.195,0.0,0.0
416,210.718,5.6594,14.1092,-1.2499,67.607,4t4d,0.201,0.0,0.0
417,210.93,5.668,14.1297,-1.2499,67.547,4t4d,0.196,0.0,0.0
418,211.144,5.6905,14.1874,-1.2493,67.785,4t4d,0.207,0.0,0.0
419,211.367,5.7053,14.2251,-1.2494,67.795,4t4d,0.203,0.0,0.0
420,211.583,5.729,14.2853,-1.2508,67.679,4t4d,0.207,0.0,0.0
421,211.794,5.7433,14.3219,-1.2509,67.782,4t4d,0.208,0.0,0.0
422,212.006,5.7583,14.3612,-1.2506,67.746,4t4d,0.213,0.0,0.0
423,212.217,5.7737,14.3989,-1.2508,67.741,4t4d,0.208,0.0,0.0
424,212.424,5.7891,14.4388,-1.2508,67.939,4t4d,0.201,0.0,0.0
425,212.632,5.8027,14.4732,-1.2515,67.816,4t4d,0.199,0.0,0.0
426,212.841,5.8256,14.5314,-1.252,67.907,4t4d,0.223,0.0,0.0
427,213.053,5.8397,14.5681,-1.2528,67.928,4t4d,0.208,0.0,0.0
428,213.261,5.8468,14.5867,-1.2533,67.938,4t4d,0.209,0.0,0.0
429,213.474,5.8673,14.6415,-1.2553,67.904,4t4d,0.197,0.0,0.0
430,213.694,5.8807,14.6783,-1.2542,67.876,4t4d,0.202,0.0,0.0
431,213.903,5.9009,14.7309,-1.2547,67.85,4t4d,0.208,0.0,0.0
432,214.12,5.915,14.768,-1.2554,67.873,4t4d,0.207,0.0,0.0
433,214.337,5.9285,14.8024,-1.2558,67.889,4t4d,0.2,0.0,0.0
434,214.545,5.943,14.8405,-1.2559,67.927,4t4d,0.176,0.0,0.0
435,214.754,5.9574,14.8775,-1.2553,68.177,4t4d,0.218,0.0,0.0
436,214.963,5.9718,14.9149,-1.2546,68.253,4t4d,0.22,0.0,0.0
437,215.183,5.9873,14.9529,-1.2533,68.321,4t4d,0.212,0.0,0.0
438,215.406,6.01,15.0086,-1.2526,68.576,4t4d,0.184,0.0,0.0
439,215.622,6.0175,15.028,-1.2529,68.615,4t4d,0.188,0.0,0.0
440,215.834,6.0372,15.0825,-1.2533,68.597,4t4d,0.188,0.0,0.0
441,216.039,6.0517,15.1201,-1.2534,68.729,4t4d,0.195,0.0,0.0
442,216.256,6.066,15.1582,-1.2541,68.81,4t4d,0.204,0.0,0.0
443,216.473,6.0861,15.213,-1.2545,68.666,4t4d,0.2,0.0,0.0
444,216.683,6.1001,15.2492,-1.2533,68.064,4t4d,0.208,0.0,0.0
445,216.9,6.1146,15.2832,-1.2532,67.129,4t4d,0.219,0.0,0.0
446,217.116,6.1226,15.3021,-1.2532,66.774,4t4d,0.207,0.0,0.0
447,217.332,6.1524,15.376,-1.2536,66.768,4t4d,0.209,0.0,0.0
448,217.548,6.1671,15.4116,-1.254,66.783,4t4d,0.197,0.0,0.0
449,217.758,6.1806,15.4449,-1.2539,66.851,4t4d,0.193,0.0,-3.05
450,217.972,6.1954,15.4816,-1.2535,66.852,4t4d,0.208,0.0,-4.77
451,218.182,6.2101,15.5173,-1.2537,66.854,4t4d,0.213,0.0,0.0
452,218.393,6.223,15.5497,-1.2531,66.875,4t4d,0.185,0.0,0.0
453,218.617,6.2444,15.6016,-1.2525,66.934,4t4d,0.204,0.0,0.0
454,218.83,6.2588,15.6382,-1.2529,66.941,4t4d,0.19,0.0,0.0
455,219.043,6.274,15.6764,-1.2525,66.93,4t4d,0.202,0.0,0.0
456,219.253,6.2883,15.7122,-1.2522,66.915,4t4d,0.195,0.0,0.0
457,219.473,6.303,15.7493,-1.2526,66.842,4t4d,0.171,0.0,0.0
458,219.685,6.3235,15.8007,-1.255,67.016,4t4d,0.196,0.0,0.0
459,219.899,6.3379,15.8365,-1.2549,66.94,4t4d,0.192,0.0,0.0
460,220.106,6.3528,15.8738,-1.254,67.258,4t4d,0.198,0.0,0.0
461,220.321,6.3675,15.9113,-1.2522,68.238,4t4d,0.21,0.0,0.0
462,220.533,6.3827,15.9521,-1.2521,68.401,4t4d,0.169,0.0,0.0
463,220.745,6.3953,15.9872,-1.2517,68.878,4t4d,0.221,0.0,0.0
464,220.956,6.4169,16.0461,-1.2513,68.923,4t4d,0.216,0.0,0.0
465,221.166,6.4247,16.0669,-1.2519,69.076,4t4d,0.203,0.0,0.0
466,221.382,6.4485,16.1325,-1.2556,69.275,4t4d,0.205,0.0,3.47
467,221.595,6.4619,16.1679,-1.2555,69.344,4t4d,0.215,0.0,0.0
468,221.804,6.4756,16.2068,-1.2557,69.463,4t4d,0.19,0.0,2.71
469,222.02,6.4933,16.2567,-1.2555,69.512,4t4d,0.213,0.0,0.0
470,222.231,6.5032,16.2842,-1.2556,69.558,4t4d,0.211,0.0,0.0
471,222.443,6.5106,16.305,-1.256,69.564,4t4d,0.223,0.0,0.0
472,222.657,6.5206,16.3328,-1.2554,69.66,4t4d,0.219,0.0,0.0
473,222.87,6.529,16.3576,-1.2554,69.98,4t4d,0.179,0.0,0.0
474,223.078,6.5444,16.4056,-1.2555,70.823,4t4d,0.186,0.0,0.0
475,223.288,6.5547,16.4374,-1.2548,71.002,4t4d,0.151,0.0,0.0
476,223.497,6.5597,16.4532,-1.2544,71.059,4t4d,0.122,0.0,0.0
477,223.722,6.575,16.5016,-1.2557,71.013,4t4d,0.142,0.0,0.0
478,223.939,6.5839,16.5302,-1.256,70.947,4t4d,0.148,0.0,2.35
479,224.153,6.5935,16.5594,-1.2556,70.995,4t4d,0.174,0.0,3.77
480,224.365,6.6078,16.6034,-1.2553,70.735,4t4d,0.154,0.0,0.0
481,224.58,6.6163,16.6293,-1.2554,70.592,4t4d,0.167,0.0,0.0
482,224.795,6.6205,16.642,-1.2552,70.507,4t4d,0.159,0.0,0.0
483,225.008,6.6223,16.6473,-1.255,70.478,4t4d,0.125,0.0,0.0
484,225.223,6.6246,16.6541,-1.255,70.43,4t4d,0.153,0.0,0.0
485,225.433,6.6275,16.6628,-1.255,70.303,4t4d,0.165,0.0,0.0
486,225.642,6.6274,16.6633,-1.2549,70.295,4t4d,0.142,0.0,0.0
487,225.852,6.6254,16.6581,-1.2548,70.314,4t4d,0.072,0.0,0.0
488,226.065,6.6209,16.6448,-1.2548,70.361,4t4d,0.014,0.0,0.0
489,226.28,6.6152,16.6277,-1.2547,70.395,4t4d,0.035,0.0,0.0
490,226.491,6.6027,16.5904,-1.2549,70.269,4t4d,0.041,0.0,-0.85
491,226.71,6.5941,16.5634,-1.2551,69.511,4t4d,0.018,0.0,0.0
492,226.931,6.5846,16.5369,-1.2554,69.398,4t4d,-0.038,0.0,0.0
493,227.145,6.5761,16.513,-1.2557,69.362,4t4d,-0.073,0.0,0.0
494,227.358,6.5685,16.4917,-1.2553,69.352,4t4d,-0.085,0.0,0.0
495,227.581,6.5578,16.4605,-1.2546,69.407,4t4d,-0.135,0.0,0.0
496,227.798,6.5558,16.4544,-1.2542,69.408,4t4d,-0.147,0.0,-3.96
497,228.017,6.5449,16.4235,-1.2545,69.38,4t4d,-0.14,0.0,0.0
498,228.229,6.5326,16.3883,-1.2542,69.352,4t4d,-0.138,0.0,0.0
499,228.438,6.5284,16.376,-1.2539,69.341,4t4d,-0.088,0.0,0.0
500,228.649,6.5128,16.332,-1.2542,69.278,4t4d,-0.131,0.0,0.0
501,228.86,6.5016,16.3009,-1.2545,69.234,4t4d,-0.093,0.0,0.0
502,229.074,6.4903,16.2684,-1.2547,69.0,4t4d,-0.114,0.0,0.0
503,229.291,6.4796,16.2381,-1.2546,68.943,4t4d,-0.133,0.0,0.0
504,229.506,6.4641,16.1938,-1.255,68.918,4t4d,-0.134,0.0,0.0
505,229.719,6.4592,16.1804,-1.2552,68.9,4t4d,-0.176,0.0,0.0
506,229.931,6.4491,16.1504,-1.2555,68.767,4t4d,-0.164,0.0,0.0
507,230.142,6.4395,16.1218,-1.2563,68.26,4t4d,-0.167,0.0,0.0
508,230.354,6.4222,16.077,-1.2554,68.084,4t4d,-0.175,0.0,0.0
509,230.567,6.4122,16.0509,-1.2552,67.84,4t4d,-0.156,0.0,0.0
510,230.778,6.396,16.0081,-1.2553,67.77,4t4d,-0.152,0.0,0.0
511,230.992,6.3908,15.9944,-1.2554,67.754,4t4d,-0.159,0.0,0.0
512,231.229,6.3736,15.9502,-1.2551,67.704,4t4d,-0.143,0.0,-3.39
513,231.436,6.3599,15.9144,-1.2548,67.736,4t4d,-0.161,0.0,0.0
514,231.644,6.3465,15.8801,-1.2544,67.649,4t4d,-0.155,0.0,-1.85
515,231.855,6.3322,15.8437,-1.2539,67.666,4t4d,-0.145,0.0,0.0
516,232.069,6.3114,15.7911,-1.2541,67.68,4t4d,-0.153,0.0,0.0
517,232.274,6.2984,15.7573,-1.253,67.398,4t4d,-0.154,0.0,0.0
518,232.486,6.2923,15.7414,-1.2531,67.509,4t4d,-0.192,0.0,0.0
519,232.701,6.2708,15.6864,-1.2529,67.577,4t4d,-0.211,0.0,0.0
520,232.912,6.257,15.6501,-1.2529,67.594,4t4d,-0.192,0.0,0.0
521,233.125,6.2348,15.593,-1.2533,67.578,4t4d,-0.204,0.0,0.0
522,233.335,6.2289,15.5779,-1.253,67.544,4t4d,-0.172,0.0,0.0
523,233.546,6.2064,15.5196,-1.2535,67.543,4t4d,-0.162,0.0,0.0
524,233.759,6.1902,15.479,-1.2536,67.542,4t4d,-0.222,0.0,0.0
525,233.969,6.1752,15.4412,-1.2541,67.532,4t4d,-0.198,0.0,0.0
526,234.181,6.1533,15.3863,-1.2531,67.492,4t4d,-0.198,0.0,0.0
527,234.401,6.1472,15.371,-1.2526,67.503,4t4d,-0.165,0.0,0.0
528,234.614,6.1257,15.3172,-1.252,67.529,4t4d,-0.228,0.0,0.0
529,234.826,6.112,15.2822,-1.252,67.539,4t4d,-0.218,0.0,0.0
530,235.041,6.0984,15.2476,-1.2519,67.547,4t4d,-0.205,0.0,0.0
531,235.249,6.0846,15.2125,-1.253,67.526,4t4d,-0.219,0.0,0.0
532,235.46,6.0649,15.1631,-1.2525,67.501,4t4d,-0.194,0.0,0.0
533,235.674,6.0514,15.1288,-1.2522,67.472,4t4d,-0.206,0.0,0.0
534,235.883,6.038,15.0947,-1.252,67.477,4t4d,-0.178,0.0,0.0
535,236.091,6.0246,15.0605,-1.2521,67.487,4t4d,-0.19,0.0,0.0
536,236.3,6.0127,15.0302,-1.2518,67.471,4t4d,-0.212,0.0,0.0
537,236.52,5.9943,14.9831,-1.2522,67.492,4t4d,-0.183,0.0,0.0
538,236.732,5.9878,14.9668,-1.2522,67.501,4t4d,-0.169,0.0,0.0
539,236.944,5.9751,14.9345,-1.2521,67.471,4t4d,-0.187,0.0,0.0
540,237.15,5.9553,14.8842,-1.2521,67.478,4t4d,-0.182,0.0,0.0
541,237.361,5.9476,14.8647,-1.2522,67.478,4t4d,-0.169,0.0,0.0
542,237.576,5.9262,14.8103,-1.2526,67.479,4t4d,-0.151,0.0,0.0
543,237.787,5.9136,14.7783,-1.2521,67.471,4t4d,-0.17,0.0,0.0
544,238.015,5.9001,14.7439,-1.2516,67.463,4t4d,-0.175,0.0,0.0
545,238.241,5.8809,14.6956,-1.2513,67.448,4t4d,-0.176,0.0,0.0
546,238.454,5.8664,14.6597,-1.252,67.425,4t4d,-0.203,0.0,0.0
547,238.665,5.8476,14.6113,-1.2512,67.482,4t4d,-0.181,0.0,0.0
548,238.876,5.843,14.5995,-1.2511,67.487,4t4d,-0.167,0.0,0.0
549,239.085,5.8308,14.5673,-1.2508,67.514,4t4d,-0.193,0.0,0.0
550,239.296,5.8192,14.5381,-1.2503,67.514,4t4d,-0.177,0.0,0.0
551,239.509,5.8012,14.4936,-1.2494,67.503,4t4d,-0.168,0.0,0.0
552,239.736,5.7844,14.4512,-1.2494,67.514,4t4d,-0.145,0.0,0.0
553,239.954,5.7759,14.4304,-1.2492,67.47,4t4d,-0.175,0.0,0.0
554,240.172,5.7707,14.4174,-1.2491,67.45,4t4d,-0.162,0.0,0.0
555,240.382,5.7586,14.3864,-1.2493,67.469,4t4d,-0.184,0.0,0.0
556,240.597,5.75,14.3646,-1.2493,67.443,4t4d,-0.166,0.0,0.0
557,240.808,5.7384,14.3347,-1.2496,67.413,4t4d,-0.154,0.0,0.0
558,241.043,5.7348,14.3257,-1.2496,67.444,4t4d,-0.161,0.0,0.0
559,241.27,5.7249,14.3013,-1.2493,67.34,4t4d,-0.151,0.0,0.0
560,241.481,5.7184,14.2839,-1.2477,67.404,4t4d,-0.11,0.0,0.0
561,241.693,5.7081,14.2584,-1.2468,67.345,4t4d,-0.112,0.0,0.0
562,241.905,5.6944,14.2232,-1.2476,67.397,4t4d,-0.115,0.0,0.0
563,242.118,5.6849,14.1989,-1.2474,67.405,4t4d,-0.094,0.0,0.0
564,242.335,5.6807,14.1876,-1.2476,67.367,4t4d,-0.087,0.0,0.0
565,242.548,5.6716,14.1638,-1.2478,67.362,4t4d,-0.087,0.0,0.0
566,242.758,5.6584,14.1297,-1.2471,67.361,4t4d,-0.15,0.0,0.0
567,242.978,5.6449,14.0964,-1.2469,67.372,4t4d,-0.14,0.0,0.0
568,243.185,5.6356,14.0739,-1.2467,67.401,4t4d,-0.141,0.0,0.0
569,243.395,5.6311,14.062,-1.2465,67.351,4t4d,-0.124,0.0,0.0
570,243.608,5.6159,14.0246,-1.2464,67.399,4t4d,-0.141,0.0,0.0
571,243.819,5.6128,14.0163,-1.2462,67.398,4t4d,-0.117,0.0,0.0
572,244.032,5.5983,13.9803,-1.2461,67.392,4t4d,-0.131,0.0,0.0
573,244.246,5.5846,13.9483,-1.2463,67.387,4t4d,-0.124,0.0,0.0
574,244.457,5.5745,13.9232,-1.2471,67.323,4t4d,-0.13,0.0,0.0
575,244.672,5.5669,13.9032,-1.2471,67.362,4t4d,-0.142,0.0,0.0
576,244.883,5.5578,13.8792,-1.247,67.379,4t4d,-0.127,0.0,0.0
577,245.093,5.5494,13.8571,-1.2466,67.29,4t4d,-0.128,0.0,0.0
578,245.303,5.5407,13.8339,-1.2466,67.298,4t4d,-0.132,0.0,0.0
579,245.522,5.5277,13.7993,-1.2465,67.327,4t4d,-0.135,0.0,0.0
580,245.734,5.5234,13.788,-1.2465,67.337,4t4d,-0.119,0.0,0.0
581,245.946,5.5096,13.7534,-1.2468,67.342,4t4d,-0.127,0.0,0.0
582,246.159,5.5012,13.732,-1.247,67.271,4t4d,-0.104,0.0,0.0
583,246.368,5.492,13.709,-1.2467,67.302,4t4d,-0.114,0.0,0.0
584,246.578,5.484,13.6895,-1.2461,67.346,4t4d,-0.13,0.0,0.0
585,246.789,5.4742,13.6644,-1.2455,67.467,4t4d,-0.122,0.0,0.0
586,247.001,5.4609,13.631,-1.2446,67.256,4t4d,-0.125,0.0,0.0
587,247.215,5.4517,13.6091,-1.2445,67.278,4t4d,-0.13,0.0,0.0
588,247.427,5.4423,13.5847,-1.2442,67.404,4t4d,-0.125,0.0,0.0
589,247.638,5.4326,13.5614,-1.2436,67.286,4t4d,-0.121,0.0,0.0
590,247.865,5.424,13.54,-1.2442,67.391,4t4d,-0.149,0.0,0.0
591,248.072,5.4154,13.5185,-1.2444,67.273,4t4d,-0.123,0.0,0.0
592,248.283,5.4014,13.4835,-1.244,67.275,4t4d,-0.117,0.0,0.0
593,248.494,5.3926,13.4613,-1.2438,67.274,4t4d,-0.117,0.0,0.0
594,248.706,5.3835,13.4381,-1.2435,67.265,4t4d,-0.134,0.0,0.0
595,248.918,5.3699,13.4031,-1.243,67.274,4t4d,-0.123,0.0,0.0
596,249.131,5.3607,13.3794,-1.2426,67.284,4t4d,-0.113,0.0,0.0
597,249.346,5.352,13.3577,-1.2424,67.34,4t4d,-0.099,0.0,0.0
598,249.569,5.3428,13.3344,-1.2417,67.349,4t4d,-0.105,0.0,0.0
599,249.781,5.3342,13.3126,-1.2414,67.309,4t4d,-0.136,0.0,0.0
600,249.999,5.3202,13.2774,-1.2406,67.352,4t4d,-0.126,0.0,0.0
601,250.223,5.3159,13.2667,-1.2405,67.332,4t4d,-0.12,0.0,0.0
602,250.435,5.3029,13.2347,-1.2405,67.342,4t4d,-0.124,0.0,0.0
603,250.645,5.2942,13.2131,-1.241,67.322,4t4d,-0.131,0.0,0.0
604,250.856,5.2859,13.192,-1.241,67.324,4t4d,-0.118,0.0,0.0
605,251.069,5.2736,13.1601,-1.2408,67.324,4t4d,-0.131,0.0,0.0
606,251.28,5.2654,13.1394,-1.2408,67.32,4t4d,-0.106,0.0,0.0
607,251.486,5.2568,13.1185,-1.2407,67.294,4t4d,-0.121,0.0,0.0
608,251.697,5.2479,13.0967,-1.2405,67.306,4t4d,-0.113,0.0,0.0
609,251.914,5.2438,13.0868,-1.2402,67.288,4t4d,-0.112,0.0,0.0
610,252.123,5.2309,13.0547,-1.2397,67.273,4t4d,-0.11,0.0,0.0
611,252.33,5.2183,13.0223,-1.2393,67.271,4t4d,-0.12,0.0,0.0
612,252.541,5.2096,12.9998,-1.2393,67.257,4t4d,-0.131,0.0,0.0
613,252.752,5.2018,12.9791,-1.2385,67.262,4t4d,-0.116,0.0,0.0
614,252.96,5.1936,12.9586,-1.2386,67.257,4t4d,-0.109,0.0,0.0
615,253.171,5.1851,12.9375,-1.2386,67.288,4t4d,-0.109,0.0,0.0
616,253.384,5.1764,12.915,-1.2382,67.293,4t4d,-0.126,0.0,0.0
617,253.595,5.1634,12.8825,-1.238,67.295,4t4d,-0.121,0.0,0.0
618,253.815,5.1549,12.8616,-1.2381,67.277,4t4d,-0.096,0.0,0.0
619,254.04,5.1465,12.84,-1.2379,67.277,4t4d,-0.093,0.0,0.0
620,254.255,5.1376,12.818,-1.2376,67.241,4t4d,-0.146,0.0,0.0
621,254.467,5.1299,12.7988,-1.2373,67.204,4t4d,-0.136,0.0,0.0
622,254.68,5.1187,12.77,-1.2374,67.195,4t4d,-0.107,0.0,0.0
623,254.89,5.1119,12.7524,-1.2372,67.174,4t4d,-0.112,0.0,0.0
624,255.103,5.1045,12.7325,-1.2368,67.173,4t4d,-0.123,0.0,0.0
625,255.316,5.0964,12.7128,-1.2371,67.166,4t4d,-0.124,0.0,0.0
626,255.528,5.0887,12.6941,-1.2372,67.142,4t4d,-0.092,0.0,0.0
627,255.738,5.0798,12.6729,-1.2376,67.122,4t4d,-0.111,0.0,0.0
628,255.949,5.0703,12.6497,-1.2377,67.106,4t4d,-0.078,0.0,0.0
629,256.16,5.0619,12.6273,-1.2376,67.086,4t4d,-0.109,0.0,0.0
630,256.375,5.0498,12.5965,-1.2374,67.067,4t4d,-0.098,0.0,0.0
631,256.585,5.0464,12.5878,-1.2374,67.061,4t4d,-0.123,0.0,0.0
632,256.795,5.0358,12.5596,-1.2374,67.081,4t4d,-0.122,0.0,0.0
633,257.007,5.0277,12.5392,-1.2372,67.048,4t4d,-0.118,0.0,0.0
634,257.219,5.0149,12.5092,-1.2368,67.671,4t4d,-0.124,0.0,0.0
635,257.43,5.0068,12.4899,-1.2363,67.878,4t4d,-0.088,0.0,0.0
636,257.642,4.9983,12.4686,-1.2363,67.92,4t4d,-0.103,0.0,0.0
637,257.852,4.9896,12.4459,-1.2362,67.957,4t4d,-0.11,0.0,0.0
638,258.062,4.9815,12.4243,-1.2354,67.994,4t4d,-0.13,0.0,0.0
639,258.271,4.9737,12.4033,-1.2353,68.029,4t4d,-0.123,0.0,2.58
640,258.486,4.958,12.3634,-1.2348,68.151,4t4d,-0.121,0.0,0.0
641,258.708,4.9489,12.3403,-1.2347,68.153,4t4d,-0.116,0.0,0.0
642,258.931,4.9392,12.3155,-1.2351,68.2,4t4d,-0.121,0.0,0.0
643,259.145,4.9261,12.2813,-1.2356,68.255,4t4d,-0.1,0.0,0.0
644,259.364,4.9217,12.2695,-1.2356,68.28,4t4d,-0.123,0.0,0.0
645,259.574,4.9084,12.2344,-1.2358,68.342,4t4d,-0.132,0.0,0.0
646,259.785,4.8999,12.2123,-1.2354,68.407,4t4d,-0.133,0.0,0.0
