index,t,x,y,z,yaw_deg,gear,vx,vy,wz
949,4844.764,6.3541,1.0657,-1.1845,-0.3,neutral,0.0,0.0,0.0
950,4845.026,6.3042,1.0636,-1.1843,-1.62,neutral,0.0,0.0,0.0
951,4845.289,6.2254,1.0642,-1.1854,-1.792,neutral,0.0,0.0,0.0
952,4845.548,6.1515,1.0658,-1.1868,-1.72,neutral,0.0,0.0,0.0
953,4845.815,6.1104,1.0665,-1.1863,-1.544,neutral,0.0,0.0,0.0
954,4846.071,6.0677,1.0667,-1.1863,-1.613,neutral,0.0,0.0,0.0
955,4846.341,6.0104,1.0665,-1.1862,-1.964,neutral,0.0,0.0,0.0
956,4846.609,5.9401,1.0655,-1.1869,-1.873,neutral,0.0,0.0,0.0
957,4846.872,5.9086,1.066,-1.187,-1.818,neutral,0.0,0.0,0.0
958,4847.138,5.8621,1.0666,-1.188,-1.743,neutral,0.0,0.0,0.0
959,4847.401,5.7309,1.069,-1.187,-1.559,neutral,0.0,0.0,0.0
960,4847.666,5.6633,1.0702,-1.1859,-1.439,neutral,0.0,0.0,0.0
961,4847.927,5.5989,1.0721,-1.1848,-1.239,neutral,0.0,0.0,0.0
962,4848.193,5.4675,1.0733,-1.1855,-1.071,neutral,0.0,0.0,0.0
963,4848.459,5.4006,1.0738,-1.1862,-1.114,neutral,0.0,0.0,0.0
964,4848.731,5.3202,1.0756,-1.1839,-1.084,neutral,0.0,0.0,0.0
965,4848.987,5.238,1.0761,-1.1815,-1.163,neutral,0.0,0.0,0.0
966,4849.251,5.1846,1.0764,-1.1811,-1.024,neutral,0.0,0.0,0.0
967,4849.51,5.1024,1.0763,-1.1811,-1.289,neutral,0.0,0.0,0.0
968,4849.779,5.0325,1.0771,-1.1795,-1.197,neutral,0.0,0.0,0.0
969,4850.036,4.9814,1.0778,-1.1786,-1.331,neutral,0.0,0.0,0.0
970,4850.3,4.8868,1.0787,-1.1773,-1.192,neutral,0.0,0.0,0.0
971,4850.559,4.8593,1.0789,-1.1771,-1.174,neutral,0.0,0.0,0.0
972,4850.812,4.7247,1.0802,-1.177,-1.204,neutral,0.0,0.0,0.0
973,4851.081,4.6489,1.0808,-1.1766,-1.081,neutral,0.0,0.0,0.0
974,4851.338,4.5364,1.081,-1.1746,-0.996,neutral,0.0,0.0,0.0
975,4851.594,4.4648,1.0817,-1.1741,-0.966,neutral,0.0,0.0,0.0
976,4851.857,4.35,1.0822,-1.173,-0.941,neutral,0.0,0.0,0.0
977,4852.123,4.2832,1.0829,-1.173,-0.888,neutral,0.0,0.0,0.0
978,4852.387,4.1757,1.0828,-1.1716,-0.81,neutral,0.0,0.0,0.0
979,4852.649,4.0722,1.0822,-1.1728,-0.679,neutral,0.0,0.0,0.0
980,4852.909,3.9755,1.0812,-1.1745,-0.536,neutral,0.0,0.0,0.0
981,4853.178,3.8738,1.0806,-1.174,-1.67,neutral,0.0,0.0,0.0
982,4853.438,3.7859,1.0824,-1.172,-1.439,neutral,0.0,0.0,0.0
983,4853.696,3.7191,1.0829,-1.1713,-1.361,neutral,0.0,0.0,0.0
984,4853.957,3.6591,1.0843,-1.1709,-1.326,neutral,0.0,0.0,0.0
985,4854.225,3.5423,1.0861,-1.172,-1.239,neutral,0.0,0.0,0.0
986,4854.491,3.491,1.0862,-1.1717,-1.122,neutral,0.0,0.0,0.0
987,4854.752,3.431,1.0863,-1.1713,-1.023,neutral,0.0,0.0,0.0
988,4855.013,3.3008,1.0871,-1.171,-1.007,neutral,0.0,0.0,0.0
989,4855.276,3.241,1.0877,-1.1716,-0.948,neutral,0.0,0.0,0.0
990,4855.537,3.1482,1.0883,-1.1708,-0.938,neutral,0.0,0.0,0.0
991,4855.798,3.0506,1.0884,-1.1699,-0.915,neutral,0.0,0.0,0.0
992,4856.055,2.9914,1.0887,-1.1698,-0.956,neutral,0.0,0.0,0.0
993,4856.313,2.9306,1.0886,-1.1699,-0.848,neutral,0.0,0.0,0.0
994,4856.58,2.8186,1.0889,-1.1686,-0.756,neutral,0.0,0.0,0.0
995,4856.841,2.7584,1.0885,-1.1678,-0.666,neutral,0.0,0.0,0.0
996,4857.1,2.6802,1.0887,-1.1672,-0.66,neutral,0.0,0.0,0.0
997,4857.358,2.6048,1.0887,-1.1667,-0.604,neutral,0.0,0.0,0.0
998,4857.622,2.5327,1.0888,-1.1661,-0.588,neutral,0.0,0.0,0.0
999,4857.888,2.4847,1.0885,-1.166,-0.578,neutral,0.0,0.0,0.0
1000,4858.138,2.4158,1.0879,-1.1658,-0.596,neutral,0.0,0.0,0.0
1001,4858.411,2.3694,1.0879,-1.165,-0.654,neutral,0.0,0.0,0.0
1002,4858.669,2.3021,1.0893,-1.1651,-0.634,neutral,0.0,0.0,0.0
1003,4858.929,2.255,1.089,-1.1658,-0.641,neutral,0.0,0.0,0.0
1004,4859.195,2.1636,1.0886,-1.1638,-0.677,neutral,0.0,0.0,0.0
1005,4859.454,2.1059,1.0886,-1.1637,-0.501,neutral,0.0,0.0,0.0
1006,4859.713,2.0237,1.0879,-1.1624,-0.384,neutral,0.0,0.0,0.0
1007,4859.969,1.9641,1.089,-1.1634,-0.282,neutral,0.0,0.0,0.0
1008,4860.235,1.8568,1.0893,-1.1649,-0.072,neutral,0.0,0.0,0.0
1009,4860.488,1.8144,1.0892,-1.1628,0.239,neutral,0.0,0.0,0.0
1010,4860.754,1.7375,1.0879,-1.1621,0.227,neutral,0.0,0.0,0.0
1011,4861.011,1.6819,1.087,-1.1616,0.247,neutral,0.0,0.0,0.0
1012,4861.264,1.5853,1.0845,-1.1603,-0.308,neutral,0.0,0.0,0.0
1013,4861.53,1.48,1.0834,-1.1567,-1.33,neutral,0.0,0.0,0.0
1014,4861.796,1.4268,1.0846,-1.1518,-1.013,neutral,0.0,0.0,0.0
1015,4862.055,1.3214,1.0849,-1.1459,-0.675,neutral,0.0,0.0,0.0
1016,4862.317,1.2592,1.085,-1.1431,-0.487,neutral,0.0,0.0,0.0
1017,4862.582,1.1788,1.0838,-1.1341,-0.172,neutral,0.0,0.0,0.0
1018,4862.843,1.1015,1.0829,-1.1233,-1.512,neutral,0.0,0.0,0.0
1019,4863.104,1.0373,1.0833,-1.1067,-3.026,neutral,0.0,0.0,0.0
1020,4863.369,0.9852,1.0848,-1.0974,-4.397,neutral,0.0,0.0,0.0
1021,4863.628,0.8986,1.0896,-1.0859,-4.802,neutral,0.0,0.0,0.0
1022,4863.893,0.8256,1.0955,-1.0785,-4.274,neutral,0.0,0.0,0.0
1023,4864.148,0.7692,1.0987,-1.0739,-3.508,neutral,0.0,0.0,0.0
1024,4864.416,0.6962,1.1033,-1.0658,-2.176,neutral,0.0,0.0,0.0
1025,4864.683,0.6531,1.1053,-1.0585,-1.715,neutral,0.0,0.0,0.0
1026,4864.941,0.57,1.1068,-1.0514,-1.684,neutral,0.0,0.0,0.0
1027,4865.197,0.4878,1.1081,-1.0486,-1.702,neutral,0.0,0.0,0.0
1028,4865.452,0.4334,1.1088,-1.0475,-1.671,neutral,0.0,0.0,0.0
1029,4865.711,0.3527,1.1104,-1.0464,-1.575,neutral,0.0,0.0,0.0
1030,4865.973,0.2718,1.1118,-1.0462,-1.357,neutral,0.0,0.0,0.0
1031,4866.23,0.2247,1.1124,-1.046,-1.229,neutral,0.0,0.0,0.0
1032,4866.491,0.1566,1.1134,-1.0458,-1.064,neutral,0.0,0.0,0.0
1033,4866.749,0.1209,1.1141,-1.0456,-1.024,neutral,0.0,0.0,0.0
1034,4867.006,0.1022,1.1147,-1.0453,-1.012,neutral,0.0,0.0,0.0
1035,4867.267,0.0983,1.1152,-1.0457,-1.0,neutral,0.0,0.0,0.0
1036,4867.523,0.0985,1.1154,-1.0459,-1.005,neutral,0.0,0.0,0.0
1037,4867.78,0.098,1.1154,-1.0459,-1.016,neutral,0.0,0.0,0.0
1038,4868.048,0.0981,1.1155,-1.046,-1.023,neutral,0.0,0.0,0.0
1039,4868.307,0.0984,1.1155,-1.0462,-1.05,neutral,0.0,0.0,0.0
1040,4868.565,0.0991,1.1155,-1.0465,-1.182,neutral,0.0,0.0,0.0
1041,4868.83,0.0991,1.1155,-1.0467,-1.245,neutral,0.0,0.0,0.0
1042,4869.084,0.0992,1.1551,-1.0465,-0.769,neutral,0.0,0.0,0.0
1043,4869.338,0.1017,1.2873,-1.0469,-0.957,neutral,0.0,0.0,0.0
1044,4869.603,0.1028,1.4286,-1.0471,-1.1,neutral,0.0,0.0,0.0
1045,4869.859,0.1042,1.5235,-1.0473,-1.14,neutral,0.0,0.0,0.0
1046,4870.123,0.1033,1.6187,-1.0478,-1.212,neutral,0.0,0.0,0.0
1047,4870.377,0.1056,1.7611,-1.0488,-1.304,neutral,0.0,0.0,0.0
1048,4870.634,0.1061,1.8553,-1.0491,-1.412,neutral,0.0,0.0,0.0
1049,4870.898,0.1097,2.044,-1.0497,-1.616,neutral,0.0,0.0,0.0
1050,4871.168,0.1104,2.1344,-1.05,-1.727,neutral,0.0,0.0,0.0
1051,4871.429,0.1124,2.2712,-1.0514,-1.814,neutral,0.0,0.0,0.0
1052,4871.681,0.1139,2.3097,-1.0531,-2.064,neutral,0.0,0.0,0.0
1053,4871.947,0.113,2.3039,-1.053,-1.897,neutral,0.0,0.0,0.0
1054,4872.201,0.1132,2.3044,-1.053,-1.45,neutral,0.0,0.0,0.0
1055,4872.46,0.1128,2.305,-1.0531,-1.427,neutral,0.0,0.0,0.0
1056,4872.715,0.113,2.3053,-1.0532,-1.428,neutral,0.0,0.0,0.0
1057,4872.973,0.1132,2.3053,-1.0535,-1.427,neutral,0.0,0.0,0.0
1058,4873.234,0.1154,2.3053,-1.0537,-1.423,neutral,0.0,0.0,0.0
1059,4873.495,0.1677,2.3054,-1.0543,-1.424,neutral,0.0,0.0,0.0
1060,4873.755,0.292,2.3033,-1.0558,-1.656,neutral,0.0,0.0,0.0
1061,4874.013,0.4273,2.3012,-1.0575,-2.323,neutral,0.0,0.0,0.0
1062,4874.278,0.5091,2.2952,-1.0611,-4.367,neutral,0.0,0.0,0.0
1063,4874.536,0.5982,2.2878,-1.0679,-5.167,neutral,0.0,0.0,0.0
1064,4874.798,0.7022,2.2852,-1.0787,-3.081,neutral,0.0,0.0,0.0
1065,4875.058,0.7699,2.2875,-1.0849,-0.714,neutral,0.0,0.0,0.0
1066,4875.309,0.8796,2.2887,-1.0948,-0.459,neutral,0.0,0.0,0.0
1067,4875.567,0.9827,2.2897,-1.112,-0.912,neutral,0.0,0.0,0.0
1068,4875.826,1.072,2.2884,-1.125,-0.732,neutral,0.0,0.0,0.0
1069,4876.082,1.187,2.2878,-1.1439,-1.033,neutral,0.0,0.0,0.0
1070,4876.35,1.336,2.2877,-1.1557,-1.03,neutral,0.0,0.0,0.0
1071,4876.609,1.4276,2.287,-1.1616,-1.187,neutral,0.0,0.0,0.0
1072,4876.873,1.5852,2.285,-1.1671,-1.058,neutral,0.0,0.0,0.0
1073,4877.132,1.735,2.2836,-1.1699,-1.413,neutral,0.0,0.0,0.0
1074,4877.395,1.8372,2.2843,-1.1709,-0.99,neutral,0.0,0.0,0.0
1075,4877.651,1.9313,2.2809,-1.1725,-1.304,neutral,0.0,0.0,0.0
1076,4877.907,2.0667,2.2791,-1.1747,-1.655,neutral,0.0,0.0,0.0
1077,4878.167,2.228,2.2794,-1.1766,-0.985,neutral,0.0,0.0,0.0
1078,4878.43,2.3657,2.2778,-1.179,-1.084,neutral,0.0,0.0,0.0
1079,4878.693,2.5094,2.2759,-1.1803,-1.394,neutral,0.0,0.0,0.0
1080,4878.967,2.6053,2.2741,-1.182,-1.625,neutral,0.0,0.0,0.0
1081,4879.231,2.7481,2.2723,-1.187,-1.289,neutral,0.0,0.0,0.0
1082,4879.497,2.8877,2.2727,-1.1886,-0.884,neutral,0.0,0.0,0.0
1083,4879.75,3.0421,2.2726,-1.1905,-0.781,neutral,0.0,0.0,0.0
1084,4880.011,3.1388,2.2719,-1.192,-1.068,neutral,0.0,0.0,0.0
1085,4880.275,3.2763,2.2697,-1.1938,-1.403,neutral,0.0,0.0,0.0
1086,4880.531,3.4356,2.27,-1.1962,-1.206,neutral,0.0,0.0,0.0
1087,4880.795,3.528,2.2689,-1.1987,-1.429,neutral,0.0,0.0,0.0
1088,4881.055,3.6904,2.2668,-1.1987,-1.534,neutral,0.0,0.0,0.0
1089,4881.326,3.7732,2.264,-1.2002,-1.852,neutral,0.0,0.0,0.0
1090,4881.581,3.9257,2.2604,-1.1994,-1.771,neutral,0.0,0.0,0.0
1091,4881.849,4.0846,2.2583,-1.1967,-1.438,neutral,0.0,0.0,0.0
1092,4882.103,4.2111,2.2574,-1.198,-0.161,neutral,0.0,0.0,0.0
1093,4882.362,4.3681,2.2619,-1.196,0.896,neutral,0.0,0.0,0.0
1094,4882.623,4.4681,2.2651,-1.1956,1.062,neutral,0.0,0.0,0.0
1095,4882.883,4.5645,2.267,-1.1964,0.789,neutral,0.0,0.0,0.0
1096,4883.166,4.7534,2.2731,-1.2017,0.763,neutral,0.0,0.0,0.0
1097,4883.437,4.8527,2.2755,-1.2036,0.452,neutral,0.0,0.0,0.0
1098,4883.695,5.0009,2.2782,-1.205,-0.229,neutral,0.0,0.0,0.0
1099,4883.951,5.1493,2.2768,-1.2033,-1.603,neutral,0.0,0.0,0.0
1100,4884.212,5.2452,2.2743,-1.2058,-2.159,neutral,0.0,0.0,0.0
1101,4884.473,5.3922,2.2706,-1.2061,-2.058,neutral,0.0,0.0,0.0
1102,4884.735,5.535,2.2675,-1.2072,-2.058,neutral,0.0,0.0,0.0
1103,4884.995,5.6822,2.2644,-1.2083,-2.016,neutral,0.0,0.0,0.0
1104,4885.264,5.7774,2.2618,-1.2081,-2.246,neutral,0.0,0.0,0.0
1105,4885.523,5.9251,2.2592,-1.2073,-1.743,neutral,0.0,0.0,0.0
1106,4885.793,6.0177,2.258,-1.2091,-1.761,neutral,0.0,0.0,0.0
1107,4886.056,6.1694,2.2576,-1.2091,-0.389,neutral,0.0,0.0,0.0
1108,4886.316,6.329,2.2628,-1.2069,1.06,neutral,0.0,0.0,0.0
1109,4886.584,6.4643,2.2668,-1.2091,0.54,neutral,0.0,0.0,0.0
1110,4886.838,6.5739,2.2688,-1.2106,0.464,neutral,0.0,0.0,0.0
1111,4887.094,6.7177,2.271,-1.2103,-0.007,neutral,0.0,0.0,0.0
1112,4887.348,6.8559,2.2707,-1.2145,-0.191,neutral,0.0,0.0,0.0
1113,4887.61,6.9562,2.2713,-1.216,-0.504,neutral,0.0,0.0,0.0
1114,4887.866,7.0988,2.2707,-1.2181,-0.884,neutral,0.0,0.0,0.0
1115,4888.128,7.1997,2.2699,-1.2202,-0.844,neutral,0.0,0.0,0.0
1116,4888.397,7.3542,2.2704,-1.2208,-1.062,neutral,0.0,0.0,0.0
1117,4888.661,7.4979,2.2636,-1.2215,-2.679,neutral,0.0,0.0,0.0
1118,4888.913,7.6531,2.2588,-1.224,-2.422,neutral,0.0,0.0,0.0
1119,4889.171,7.7379,2.2556,-1.2259,-2.342,neutral,0.0,0.0,0.0
1120,4889.434,7.8959,2.255,-1.2257,-1.37,neutral,0.0,0.0,0.0
1121,4889.693,8.034,2.2541,-1.2265,-0.888,neutral,0.0,0.0,0.0
1122,4889.958,8.1319,2.2533,-1.2269,-0.95,neutral,0.0,0.0,0.0
1123,4890.221,8.2821,2.253,-1.2273,-1.131,neutral,0.0,0.0,0.0
1124,4890.478,8.3766,2.2527,-1.2275,-1.275,neutral,0.0,0.0,0.0
1125,4890.738,8.5203,2.2507,-1.2286,-1.524,neutral,0.0,0.0,0.0
1126,4891.003,8.6567,2.2483,-1.2326,-1.848,neutral,0.0,0.0,0.0
1127,4891.266,8.8107,2.2458,-1.2325,-1.421,neutral,0.0,0.0,0.0
1128,4891.529,8.9218,2.2456,-1.2309,-1.192,neutral,0.0,0.0,0.0
1129,4891.798,9.0765,2.2495,-1.2306,0.215,neutral,0.0,0.0,0.0
1130,4892.054,9.2218,2.2508,-1.2299,0.041,neutral,0.0,0.0,0.0
1131,4892.322,9.3706,2.2525,-1.229,-0.091,neutral,0.0,0.0,0.0
1132,4892.581,9.458,2.2541,-1.2297,-0.161,neutral,0.0,0.0,0.0
1133,4892.845,9.6208,2.2563,-1.229,-0.266,neutral,0.0,0.0,0.0
1134,4893.107,9.7721,2.2662,-1.2293,2.997,neutral,0.0,0.0,0.0
1135,4893.383,9.8634,2.2726,-1.2312,2.969,neutral,0.0,0.0,0.0
1136,4893.644,10.0123,2.2789,-1.2317,1.61,neutral,0.0,0.0,0.0
1137,4893.904,10.1565,2.2829,-1.2324,1.183,neutral,0.0,0.0,0.0
1138,4894.163,10.2584,2.2857,-1.2321,0.686,neutral,0.0,0.0,0.0
1139,4894.434,10.402,2.2873,-1.2327,0.046,neutral,0.0,0.0,0.0
1140,4894.692,10.5537,2.2872,-1.2343,-0.421,neutral,0.0,0.0,0.0
1141,4894.957,10.6986,2.286,-1.2339,-1.191,neutral,0.0,0.0,0.0
1142,4895.225,10.7922,2.2846,-1.2344,-1.108,neutral,0.0,0.0,0.0
1143,4895.486,10.8963,2.2844,-1.2345,-0.746,neutral,0.0,0.0,0.0
1144,4895.747,11.0355,2.2837,-1.2366,-0.895,neutral,0.0,0.0,0.0
1145,4896.007,11.1877,2.2827,-1.2373,-0.88,neutral,0.0,0.0,0.0
1146,4896.286,11.3377,2.2813,-1.2376,-1.198,neutral,0.0,0.0,0.0
1147,4896.543,11.4363,2.2779,-1.2391,-1.986,neutral,0.0,0.0,0.0
1148,4896.803,11.5804,2.2747,-1.2394,-2.145,neutral,0.0,0.0,0.0
1149,4897.064,11.7165,2.2689,-1.2421,-3.11,neutral,0.0,0.0,0.0
1150,4897.315,11.8732,2.2643,-1.2406,-2.852,neutral,0.0,0.0,0.0
1151,4897.574,11.9688,2.2601,-1.2424,-3.046,neutral,0.0,0.0,0.0
1152,4897.842,12.1167,2.2533,-1.2427,-3.182,neutral,0.0,0.0,0.0
1153,4898.105,12.2151,2.2494,-1.2428,-3.248,neutral,0.0,0.0,0.0
1154,4898.374,12.4111,2.2422,-1.2449,-3.274,neutral,0.0,0.0,0.0
1155,4898.641,12.5016,2.239,-1.2439,-3.492,neutral,0.0,0.0,0.0
1156,4898.92,12.6526,2.2324,-1.2432,-3.293,neutral,0.0,0.0,0.0
1157,4899.176,12.8074,2.2312,-1.242,-1.757,neutral,0.0,0.0,0.0
1158,4899.441,12.8904,2.2282,-1.244,-2.025,neutral,0.0,0.0,0.0
1159,4899.698,13.051,2.2267,-1.2455,-1.223,neutral,0.0,0.0,0.0
1160,4899.956,13.1893,2.2337,-1.2428,0.54,neutral,0.0,0.0,0.0
1161,4900.219,13.3433,2.2386,-1.2435,0.577,neutral,0.0,0.0,0.0
1162,4900.475,13.4333,2.2401,-1.2432,0.608,neutral,0.0,0.0,0.0
1163,4900.736,13.5798,2.2434,-1.2429,1.029,neutral,0.0,0.0,0.0
1164,4900.995,13.6775,2.2479,-1.2427,1.144,neutral,0.0,0.0,0.0
1165,4901.258,13.835,2.2527,-1.2444,0.684,neutral,0.0,0.0,0.0
1166,4901.521,13.9704,2.2526,-1.2463,-0.856,neutral,0.0,0.0,0.0
1167,4901.779,14.1169,2.2512,-1.2465,-1.513,neutral,0.0,0.0,0.0
1168,4902.034,14.213,2.2476,-1.2468,-1.946,neutral,0.0,0.0,0.0
1169,4902.311,14.363,2.2439,-1.2463,-2.282,neutral,0.0,0.0,0.0
1170,4902.575,14.514,2.2388,-1.2469,-2.842,neutral,0.0,0.0,0.0
1171,4902.85,14.6107,2.2352,-1.2476,-2.763,neutral,0.0,0.0,0.0
1172,4903.115,14.7607,2.2364,-1.2494,-0.296,neutral,0.0,0.0,0.0
1173,4903.369,14.9114,2.24,-1.2503,-0.021,neutral,0.0,0.0,0.0
1174,4903.63,15.0095,2.2428,-1.252,0.429,neutral,0.0,0.0,0.0
1175,4903.891,15.16,2.2506,-1.252,1.553,neutral,0.0,0.0,0.0
1176,4904.151,15.3108,2.2567,-1.2537,1.658,neutral,0.0,0.0,0.0
1177,4904.42,15.4028,2.2602,-1.2554,1.59,neutral,0.0,0.0,0.0
1178,4904.683,15.5503,2.2654,-1.2553,1.465,neutral,0.0,0.0,0.0
1179,4904.938,15.7048,2.2717,-1.2561,1.489,neutral,0.0,0.0,0.0
1180,4905.205,15.853,2.2781,-1.2584,1.382,neutral,0.0,0.0,0.0
1181,4905.472,15.9578,2.2821,-1.2581,1.186,neutral,0.0,0.0,0.0
1182,4905.729,16.0937,2.2835,-1.2591,0.208,neutral,0.0,0.0,0.0
1183,4905.99,16.2504,2.2853,-1.2555,0.121,neutral,0.0,0.0,0.0
1184,4906.251,16.3247,2.285,-1.2567,-0.298,neutral,0.0,0.0,0.0
1185,4906.519,16.4839,2.2868,-1.2551,-0.409,neutral,0.0,0.0,0.0
1186,4906.78,16.6214,2.2861,-1.2556,-0.671,neutral,0.0,0.0,0.0
1187,4907.041,16.7128,2.2855,-1.2562,-0.699,neutral,0.0,0.0,0.0
1188,4907.301,16.8643,2.2839,-1.2579,-0.82,neutral,0.0,0.0,0.0
1189,4907.564,17.0012,2.2828,-1.2583,-0.97,neutral,0.0,0.0,0.0
1190,4907.822,17.1006,2.2835,-1.2592,-0.797,neutral,0.0,0.0,0.0
1191,4908.081,17.2291,2.2814,-1.2614,-2.103,neutral,0.0,0.0,0.0
1192,4908.343,17.3547,2.2751,-1.2607,-3.435,neutral,0.0,0.0,0.0
1193,4908.61,17.4467,2.2719,-1.2605,-3.277,neutral,0.0,0.0,0.0
1194,4908.868,17.5257,2.2729,-1.2603,-1.438,neutral,0.0,0.0,0.0
1195,4909.123,17.6622,2.2747,-1.2604,-0.754,neutral,0.0,0.0,0.0
1196,4909.382,17.6663,2.2751,-1.2608,-0.748,neutral,0.0,0.0,0.0
1197,4909.643,17.6015,2.2752,-1.2603,-0.599,neutral,0.0,0.0,0.0
1198,4909.908,17.5092,2.275,-1.2617,-0.283,neutral,0.0,0.0,0.0
1199,4910.174,17.4063,2.2743,-1.2629,-0.039,neutral,0.0,0.0,0.0
1200,4910.435,17.355,2.2743,-1.2626,-0.014,neutral,0.0,0.0,0.0
1201,4910.692,17.2647,2.2733,-1.2635,0.199,neutral,0.0,0.0,0.0
1202,4910.952,17.1816,2.2719,-1.2625,0.19,neutral,0.0,0.0,0.0
1203,4911.217,17.1053,2.2704,-1.2622,0.17,neutral,0.0,0.0,0.0
1204,4911.478,17.0614,2.2695,-1.2617,0.154,neutral,0.0,0.0,0.0
1205,4911.758,17.0009,2.2687,-1.2607,0.142,neutral,0.0,0.0,0.0
1206,4912.021,16.9595,2.2681,-1.2601,0.132,neutral,0.0,0.0,0.0
1207,4912.295,16.9115,2.2672,-1.26,0.167,neutral,0.0,0.0,0.0
1208,4912.565,16.8756,2.2667,-1.2604,0.119,neutral,0.0,0.0,0.0
1209,4912.82,16.8422,2.2659,-1.2602,0.181,neutral,0.0,0.0,0.0
1210,4913.08,16.8297,2.2656,-1.26,0.19,neutral,0.0,0.0,0.0
1211,4913.34,16.8081,2.2653,-1.2598,0.224,neutral,0.0,0.0,0.0
1212,4913.594,16.7878,2.2648,-1.2598,0.231,neutral,0.0,0.0,0.0
1213,4913.859,16.7798,2.2645,-1.2597,0.232,neutral,0.0,0.0,0.0
1214,4914.123,16.753,2.264,-1.2595,0.252,neutral,0.0,0.0,0.0
1215,4914.382,16.7252,2.2634,-1.2596,0.254,neutral,0.0,0.0,0.0
1216,4914.638,16.7046,2.263,-1.2594,0.273,neutral,0.0,0.0,0.0
1217,4914.903,16.6786,2.2623,-1.2596,0.263,neutral,0.0,0.0,0.0
1218,4915.162,16.6469,2.2615,-1.2593,0.284,neutral,0.0,0.0,0.0
1219,4915.424,16.6332,2.2613,-1.2592,0.307,neutral,0.0,0.0,0.0
1220,4915.695,16.6152,2.2608,-1.2593,0.331,neutral,0.0,0.0,0.0
1221,4915.971,16.6059,2.2606,-1.2593,0.332,neutral,0.0,0.0,0.0
1222,4916.233,16.5902,2.2602,-1.2596,0.36,neutral,0.0,0.0,0.0
1223,4916.502,16.5821,2.2601,-1.2598,0.361,neutral,0.0,0.0,0.0
1224,4916.757,16.5665,2.2597,-1.2598,0.386,neutral,0.0,0.0,0.0
1225,4917.017,16.5493,2.2597,-1.2599,0.409,neutral,0.0,0.0,0.0
1226,4917.283,16.5312,2.2592,-1.2603,0.414,neutral,0.0,0.0,0.0
1227,4917.545,16.523,2.2589,-1.2605,0.416,neutral,0.0,0.0,0.0
1228,4917.807,16.519,2.2589,-1.2607,0.418,neutral,0.0,0.0,0.0
1229,4918.064,16.5019,2.2584,-1.2608,0.423,neutral,0.0,0.0,0.0
1230,4918.316,16.4893,2.2581,-1.2608,0.456,neutral,0.0,0.0,0.0
1231,4918.572,16.4735,2.2576,-1.2608,0.449,neutral,0.0,0.0,0.0
1232,4918.83,16.4672,2.2575,-1.2605,0.462,neutral,0.0,0.0,0.0
1233,4919.093,16.4597,2.2573,-1.2605,0.476,neutral,0.0,0.0,0.0
1234,4919.357,16.4501,2.2573,-1.2606,0.491,neutral,0.0,0.0,0.0
1235,4919.621,16.4462,2.2572,-1.2606,0.498,neutral,0.0,0.0,0.0
1236,4919.881,16.432,2.2569,-1.2603,0.521,neutral,0.0,0.0,0.0
1237,4920.145,16.4206,2.2566,-1.2604,0.547,neutral,0.0,0.0,0.0
1238,4920.399,16.4118,2.2564,-1.2602,0.546,neutral,0.0,0.0,0.0
1239,4920.655,16.4003,2.2562,-1.2601,0.563,neutral,0.0,0.0,0.0
1240,4920.918,16.4017,2.2561,-1.26,0.566,neutral,0.0,0.0,0.0
1241,4921.179,16.3914,2.2559,-1.2601,0.591,neutral,0.0,0.0,0.0
1242,4921.433,16.3436,2.2547,-1.2599,0.662,neutral,0.0,0.0,0.0
1243,4921.69,16.273,2.2531,-1.2595,0.854,neutral,0.0,0.0,0.0
1244,4921.95,16.2157,2.2513,-1.2604,0.744,neutral,0.0,0.0,0.0
1245,4922.214,16.137,2.2497,-1.2608,0.814,neutral,0.0,0.0,0.0
1246,4922.471,16.0366,2.2432,-1.2613,-1.974,neutral,0.0,0.0,0.0
1247,4922.731,15.9751,2.2431,-1.2619,-3.363,neutral,0.0,0.0,0.0
1248,4922.989,15.878,2.2472,-1.2623,-3.289,neutral,0.0,0.0,0.0
1249,4923.246,15.8132,2.251,-1.2619,-2.836,neutral,0.0,0.0,0.0
1250,4923.504,15.7215,2.2561,-1.2605,-1.057,neutral,0.0,0.0,0.0
1251,4923.76,15.6152,2.2568,-1.2605,-0.861,neutral,0.0,0.0,0.0
1252,4924.021,15.4943,2.2574,-1.2603,-0.615,neutral,0.0,0.0,0.0
1253,4924.285,15.4087,2.2571,-1.2599,-0.512,neutral,0.0,0.0,0.0
1254,4924.543,15.2725,2.2571,-1.2567,-0.252,neutral,0.0,0.0,0.0
1255,4924.799,15.1229,2.2566,-1.2551,-0.077,neutral,0.0,0.0,0.0
1256,4925.05,15.0216,2.2552,-1.2567,-0.083,neutral,0.0,0.0,0.0
1257,4925.312,14.8744,2.2541,-1.2549,0.122,neutral,0.0,0.0,0.0
1258,4925.579,14.7345,2.2523,-1.2539,0.297,neutral,0.0,0.0,0.0
1259,4925.837,14.6333,2.2499,-1.2537,0.367,neutral,0.0,0.0,0.0
1260,4926.092,14.4952,2.2479,-1.2527,0.584,neutral,0.0,0.0,0.0
1261,4926.358,14.4089,2.2469,-1.2516,1.008,neutral,0.0,0.0,0.0
1262,4926.615,14.2623,2.2434,-1.2528,1.145,neutral,0.0,0.0,0.0
1263,4926.874,14.1123,2.2383,-1.2519,1.333,neutral,0.0,0.0,0.0
